Frequency,Magnitude,Phase
1.95884467350575e+02,-5.29564130147243e+00,-5.56462469467527e+01
1.96336027683581e+02,-5.31028176668114e+00,-5.57274034207288e+01
1.96788628970660e+02,-5.32494142168679e+00,-5.58084756204164e+01
1.97242273611461e+02,-5.33962022208050e+00,-5.58894635013361e+01
1.97696964011162e+02,-5.35431812343506e+00,-5.59703670201925e+01
1.98152702580486e+02,-5.36903508130600e+00,-5.60511861348744e+01
1.98609491735713e+02,-5.38377105123259e+00,-5.61319208044536e+01
1.99067333898694e+02,-5.39852598873880e+00,-5.62125709891849e+01
1.99526231496863e+02,-5.41329984933420e+00,-5.62931366505049e+01
1.99986186963250e+02,-5.42809258851503e+00,-5.63736177510316e+01
2.00447202736492e+02,-5.44290416176521e+00,-5.64540142545640e+01
2.00909281260848e+02,-5.45773452455720e+00,-5.65343261260810e+01
2.01372424986214e+02,-5.47258363235302e+00,-5.66145533317403e+01
2.01836636368131e+02,-5.48745144060518e+00,-5.66946958388780e+01
2.02301917867802e+02,-5.50233790475779e+00,-5.67747536160081e+01
2.02768271952103e+02,-5.51724298024729e+00,-5.68547266328206e+01
2.03235701093597e+02,-5.53216662250363e+00,-5.69346148601815e+01
2.03704207770547e+02,-5.54710878695101e+00,-5.70144182701309e+01
2.04173794466928e+02,-5.56206942900903e+00,-5.70941368358830e+01
2.04644463672442e+02,-5.57704850409351e+00,-5.71737705318240e+01
2.05116217882531e+02,-5.59204596761751e+00,-5.72533193335120e+01
2.05589059598389e+02,-5.60706177499217e+00,-5.73327832176747e+01
2.06062991326975e+02,-5.62209588162780e+00,-5.74121621622093e+01
2.06538015581027e+02,-5.63714824293465e+00,-5.74914561461808e+01
2.07014134879079e+02,-5.65221881432396e+00,-5.75706651498204e+01
2.07491351745465e+02,-5.66730755120891e+00,-5.76497891545253e+01
2.07969668710344e+02,-5.68241440900536e+00,-5.77288281428556e+01
2.08449088309703e+02,-5.69753934313299e+00,-5.78077820985348e+01
2.08929613085378e+02,-5.71268230901616e+00,-5.78866510064474e+01
2.09411245585063e+02,-5.72784326208468e+00,-5.79654348526373e+01
2.09893988362326e+02,-5.74302215777496e+00,-5.80441336243070e+01
2.10377843976621e+02,-5.75821895153069e+00,-5.81227473098154e+01
2.10862814993303e+02,-5.77343359880396e+00,-5.82012758986769e+01
2.11348903983638e+02,-5.78866605505596e+00,-5.82797193815593e+01
2.11836113524824e+02,-5.80391627575802e+00,-5.83580777502824e+01
2.12324446199995e+02,-5.81918421639242e+00,-5.84363509978164e+01
2.12813904598245e+02,-5.83446983245338e+00,-5.85145391182801e+01
2.13304491314631e+02,-5.84977307944784e+00,-5.85926421069392e+01
2.13796208950197e+02,-5.86509391289637e+00,-5.86706599602047e+01
2.14289060111979e+02,-5.88043228833411e+00,-5.87485926756308e+01
2.14783047413027e+02,-5.89578816131159e+00,-5.88264402519135e+01
2.15278173472410e+02,-5.91116148739561e+00,-5.89042026888883e+01
2.15774440915240e+02,-5.92655222217012e+00,-5.89818799875287e+01
2.16271852372675e+02,-5.94196032123706e+00,-5.90594721499440e+01
2.16770410481942e+02,-5.95738574021729e+00,-5.91369791793777e+01
2.17270117886347e+02,-5.97282843475136e+00,-5.92144010802052e+01
2.17770977235289e+02,-5.98828836050042e+00,-5.92917378579317e+01
2.18272991184273e+02,-6.00376547314702e+00,-5.93689895191908e+01
2.18776162394928e+02,-6.01925972839601e+00,-5.94461560717416e+01
2.19280493535017e+02,-6.03477108197536e+00,-5.95232375244671e+01
2.19785987278455e+02,-6.05029948963701e+00,-5.96002338873723e+01
2.20292646305318e+02,-6.06584490715764e+00,-5.96771451715813e+01
2.20800473301862e+02,-6.08140729033960e+00,-5.97539713893358e+01
2.21309470960536e+02,-6.09698659501164e+00,-5.98307125539924e+01
2.21819641979994e+02,-6.11258277702983e+00,-5.99073686800209e+01
2.22330989065112e+02,-6.12819579227826e+00,-5.99839397830014e+01
2.22843514927002e+02,-6.14382559666994e+00,-6.00604258796224e+01
2.23357222283025e+02,-6.15947214614761e+00,-6.01368269876787e+01
2.23872113856806e+02,-6.17513539668447e+00,-6.02131431260682e+01
2.24388192378248e+02,-6.19081530428508e+00,-6.02893743147905e+01
2.24905460583550e+02,-6.20651182498609e+00,-6.03655205749440e+01
2.25423921215214e+02,-6.22222491485699e+00,-6.04415819287231e+01
2.25943577022069e+02,-6.23795453000109e+00,-6.05175583994168e+01
2.26464430759277e+02,-6.25370062655601e+00,-6.05934500114051e+01
2.26986485188353e+02,-6.26946316069474e+00,-6.06692567901572e+01
2.27509743077178e+02,-6.28524208862624e+00,-6.07449787622285e+01
2.28034207200013e+02,-6.30103736659627e+00,-6.08206159552586e+01
2.28559880337514e+02,-6.31684895088820e+00,-6.08961683979683e+01
2.29086765276748e+02,-6.33267679782367e+00,-6.09716361201569e+01
2.29614864811207e+02,-6.34852086376342e+00,-6.10470191527000e+01
2.30144181740822e+02,-6.36438110510804e+00,-6.11223175275464e+01
2.30674718871978e+02,-6.38025747829867e+00,-6.11975312777157e+01
2.31206479017530e+02,-6.39614993981789e+00,-6.12726604372957e+01
2.31739464996818e+02,-6.41205844619022e+00,-6.13477050414391e+01
2.32273679635681e+02,-6.42798295398303e+00,-6.14226651263616e+01
2.32809125766471e+02,-6.44392341980731e+00,-6.14975407293384e+01
2.33345806228071e+02,-6.45987980031820e+00,-6.15723318887017e+01
2.33883723865906e+02,-6.47585205221593e+00,-6.16470386438380e+01
2.34422881531962e+02,-6.49184013224639e+00,-6.17216610351852e+01
2.34963282084801e+02,-6.50784399720193e+00,-6.17961991042295e+01
2.35504928389571e+02,-6.52386360392199e+00,-6.18706528935029e+01
2.36047823318028e+02,-6.53989890929392e+00,-6.19450224465800e+01
2.36591969748546e+02,-6.55594987025351e+00,-6.20193078080753e+01
2.37137370566135e+02,-6.57201644378591e+00,-6.20935090236402e+01
2.37684028662457e+02,-6.58809858692611e+00,-6.21676261399599e+01
2.38231946935839e+02,-6.60419625675978e+00,-6.22416592047509e+01
2.38781128291287e+02,-6.62030941042385e+00,-6.23156082667571e+01
2.39331575640508e+02,-6.63643800510727e+00,-6.23894733757479e+01
2.39883291901918e+02,-6.65258199805159e+00,-6.24632545825143e+01
2.40436280000663e+02,-6.66874134655176e+00,-6.25369519388663e+01
2.40990542868629e+02,-6.68491600795666e+00,-6.26105654976298e+01
2.41546083444463e+02,-6.70110593966983e+00,-6.26840953126433e+01
2.42102904673587e+02,-6.71731109915019e+00,-6.27575414387550e+01
2.42661009508210e+02,-6.73353144391251e+00,-6.28309039318197e+01
2.43220400907350e+02,-6.74976693152823e+00,-6.29041828486954e+01
2.43781081836844e+02,-6.76601751962603e+00,-6.29773782472405e+01
2.44343055269366e+02,-6.78228316589252e+00,-6.30504901863106e+01
2.44906324184443e+02,-6.79856382807274e+00,-6.31235187257549e+01
2.45470891568472e+02,-6.81485946397098e+00,-6.31964639264137e+01
2.46036760414731e+02,-6.83117003145122e+00,-6.32693258501142e+01
2.46603933723402e+02,-6.84749548843790e+00,-6.33421045596687e+01
2.47172414501581e+02,-6.86383579291646e+00,-6.34148001188699e+01
2.47742205763297e+02,-6.88019090293395e+00,-6.34874125924886e+01
2.48313310529525e+02,-6.89656077659964e+00,-6.35599420462699e+01
2.48885731828207e+02,-6.91294537208563e+00,-6.36323885469303e+01
2.49459472694263e+02,-6.92934464762753e+00,-6.37047521621542e+01
2.50034536169611e+02,-6.94575856152488e+00,-6.37770329605908e+01
2.50610925303179e+02,-6.96218707214187e+00,-6.38492310118503e+01
2.51188643150926e+02,-6.97863013790787e+00,-6.39213463865010e+01
2.51767692775853e+02,-6.99508771731805e+00,-6.39933791560661e+01
2.52348077248025e+02,-7.01155976893392e+00,-6.40653293930198e+01
2.52929799644582e+02,-7.02804625138392e+00,-6.41371971707842e+01
2.53512863049758e+02,-7.04454712336396e+00,-6.42089825637261e+01
2.54097270554898e+02,-7.06106234363801e+00,-6.42806856471533e+01
2.54683025258471e+02,-7.07759187103866e+00,-6.43523064973115e+01
2.55270130266092e+02,-7.09413566446764e+00,-6.44238451913805e+01
2.55858588690531e+02,-7.11069368289643e+00,-6.44953018074713e+01
2.56448403651738e+02,-7.12726588536668e+00,-6.45666764246219e+01
2.57039578276853e+02,-7.14385223099093e+00,-6.46379691227949e+01
2.57632115700224e+02,-7.16045267895299e+00,-6.47091799828730e+01
2.58226019063426e+02,-7.17706718850851e+00,-6.47803090866560e+01
2.58821291515276e+02,-7.19369571898559e+00,-6.48513565168578e+01
2.59417936211848e+02,-7.21033822978519e+00,-6.49223223571020e+01
2.60015956316493e+02,-7.22699468038169e+00,-6.49932066919190e+01
2.60615354999856e+02,-7.24366503032342e+00,-6.50640096067422e+01
2.61216135439887e+02,-7.26034923923314e+00,-6.51347311879049e+01
2.61818300821864e+02,-7.27704726680857e+00,-6.52053715226362e+01
2.62421854338410e+02,-7.29375907282288e+00,-6.52759306990583e+01
2.63026799189504e+02,-7.31048461712519e+00,-6.53464088061819e+01
2.63633138582504e+02,-7.32722385964101e+00,-6.54168059339035e+01
2.64240875732160e+02,-7.34397676037281e+00,-6.54871221730017e+01
2.64850013860636e+02,-7.36074327940047e+00,-6.55573576151333e+01
2.65460556197519e+02,-7.37752337688171e+00,-6.56275123528301e+01
2.66072505979846e+02,-7.39431701305261e+00,-6.56975864794951e+01
2.66685866452113e+02,-7.41112414822810e+00,-6.57675800893991e+01
2.67300640866296e+02,-7.42794474280240e+00,-6.58374932776772e+01
2.67916832481868e+02,-7.44477875724943e+00,-6.59073261403247e+01
2.68534444565816e+02,-7.46162615212336e+00,-6.59770787741943e+01
2.69153480392656e+02,-7.47848688805899e+00,-6.60467512769917e+01
2.69773943244457e+02,-7.49536092577224e+00,-6.61163437472727e+01
2.70395836410849e+02,-7.51224822606054e+00,-6.61858562844390e+01
2.71019163189049e+02,-7.52914874980337e+00,-6.62552889887351e+01
2.71643926883873e+02,-7.54606245796256e+00,-6.63246419612444e+01
2.72270130807755e+02,-7.56298931158284e+00,-6.63939153038854e+01
2.72897778280768e+02,-7.57992927179219e+00,-6.64631091194087e+01
2.73526872630635e+02,-7.59688229980231e+00,-6.65322235113927e+01
2.74157417192752e+02,-7.61384835690898e+00,-6.66012585842404e+01
2.74789415310204e+02,-7.63082740449259e+00,-6.66702144431756e+01
2.75422870333780e+02,-7.64781940401835e+00,-6.67390911942391e+01
2.76057785621998e+02,-7.66482431703692e+00,-6.68078889442857e+01
2.76694164541115e+02,-7.68184210518468e+00,-6.68766078009796e+01
2.77332010465148e+02,-7.69887273018413e+00,-6.69452478727916e+01
2.77971326775892e+02,-7.71591615384435e+00,-6.70138092689951e+01
2.78612116862940e+02,-7.73297233806130e+00,-6.70822920996623e+01
2.79254384123697e+02,-7.75004124481826e+00,-6.71506964756608e+01
2.79898131963399e+02,-7.76712283618626e+00,-6.72190225086500e+01
2.80543363795134e+02,-7.78421707432434e+00,-6.72872703110771e+01
2.81190083039857e+02,-7.80132392148001e+00,-6.73554399961739e+01
2.81838293126408e+02,-7.81844333998955e+00,-6.74235316779526e+01
2.82487997491533e+02,-7.83557529227849e+00,-6.74915454712027e+01
2.83139199579900e+02,-7.85271974086184e+00,-6.75594814914871e+01
2.83791902844118e+02,-7.86987664834452e+00,-6.76273398551383e+01
2.84446110744754e+02,-7.88704597742171e+00,-6.76951206792550e+01
2.85101826750353e+02,-7.90422769087917e+00,-6.77628240816981e+01
2.85759054337457e+02,-7.92142175159362e+00,-6.78304501810877e+01
2.86417796990620e+02,-7.93862812253303e+00,-6.78979990967983e+01
2.87078058202431e+02,-7.95584676675703e+00,-6.79654709489566e+01
2.87739841473529e+02,-7.97307764741716e+00,-6.80328658584366e+01
2.88403150312622e+02,-7.99032072775730e+00,-6.81001839468566e+01
2.89067988236509e+02,-8.00757597111389e+00,-6.81674253365754e+01
2.89734358770094e+02,-8.02484334091632e+00,-6.82345901506885e+01
2.90402265446406e+02,-8.04212280068722e+00,-6.83016785130246e+01
2.91071711806622e+02,-8.05941431404279e+00,-6.83686905481421e+01
2.91742701400078e+02,-8.07671784469310e+00,-6.84356263813249e+01
2.92415237784295e+02,-8.09403335644241e+00,-6.85024861385794e+01
2.93089324524993e+02,-8.11136081318945e+00,-6.85692699466305e+01
2.93764965196114e+02,-8.12870017892775e+00,-6.86359779329181e+01
2.94442163379837e+02,-8.14605141774591e+00,-6.87026102255932e+01
2.95120922666599e+02,-8.16341449382788e+00,-6.87691669535144e+01
2.95801246655115e+02,-8.18078937145328e+00,-6.88356482462445e+01
2.96483138952395e+02,-8.19817601499769e+00,-6.89020542340467e+01
2.97166603173763e+02,-8.21557438893294e+00,-6.89683850478807e+01
2.97851642942879e+02,-8.23298445782729e+00,-6.90346408193995e+01
2.98538261891756e+02,-8.25040618634580e+00,-6.91008216809453e+01
2.99226463660779e+02,-8.26783953925063e+00,-6.91669277655466e+01
2.99916251898725e+02,-8.28528448140119e+00,-6.92329592069137e+01
3.00607630262783e+02,-8.30274097775447e+00,-6.92989161394358e+01
3.01300602418572e+02,-8.32020899336536e+00,-6.93647986981770e+01
3.01995172040161e+02,-8.33768849338676e+00,-6.94306070188727e+01
3.02691342810090e+02,-8.35517944306994e+00,-6.94963412379263e+01
3.03389118419386e+02,-8.37268180776482e+00,-6.95620014924052e+01
3.04088502567587e+02,-8.39019555292007e+00,-6.96275879200375e+01
3.04789498962757e+02,-8.40772064408351e+00,-6.96931006592083e+01
3.05492111321510e+02,-8.42525704690225e+00,-6.97585398489561e+01
3.06196343369027e+02,-8.44280472712298e+00,-6.98239056289693e+01
3.06902198839075e+02,-8.46036365059213e+00,-6.98891981395823e+01
3.07609681474030e+02,-8.47793378325622e+00,-6.99544175217725e+01
3.08318795024894e+02,-8.49551509116195e+00,-7.00195639171563e+01
3.09029543251318e+02,-8.51310754045653e+00,-7.00846374679855e+01
3.09741929921616e+02,-8.53071109738783e+00,-7.01496383171443e+01
3.10455958812794e+02,-8.54832572830465e+00,-7.02145666081448e+01
3.11171633710560e+02,-8.56595139965685e+00,-7.02794224851245e+01
3.11888958409352e+02,-8.58358807799566e+00,-7.03442060928418e+01
3.12607936712353e+02,-8.60123572997384e+00,-7.04089175766734e+01
3.13328572431516e+02,-8.61889432234586e+00,-7.04735570826099e+01
3.14050869387579e+02,-8.63656382196813e+00,-7.05381247572528e+01
3.14774831410089e+02,-8.65424419579919e+00,-7.06026207478109e+01
3.15500462337420e+02,-8.67193541089992e+00,-7.06670452020969e+01
3.16227766016795e+02,-8.68963743443368e+00,-7.07313982685233e+01
3.16956746304306e+02,-8.70735023366654e+00,-7.07956800960997e+01
3.17687407064934e+02,-8.72507377596747e+00,-7.08598908344288e+01
3.18419752172569e+02,-8.74280802880852e+00,-7.09240306337032e+01
3.19153785510033e+02,-8.76055295976494e+00,-7.09880996447016e+01
3.19889510969097e+02,-8.77830853651543e+00,-7.10520980187858e+01
3.20626932450503e+02,-8.79607472684229e+00,-7.11160259078965e+01
3.21366053863988e+02,-8.81385149863155e+00,-7.11798834645508e+01
3.22106879128300e+02,-8.83163881987320e+00,-7.12436708418379e+01
3.22849412171220e+02,-8.84943665866131e+00,-7.13073881934161e+01
3.23593656929584e+02,-8.86724498319420e+00,-7.13710356735093e+01
3.24339617349305e+02,-8.88506376177459e+00,-7.14346134369035e+01
3.25087297385390e+02,-8.90289296280981e+00,-7.14981216389435e+01
3.25836701001965e+02,-8.92073255481186e+00,-7.15615604355294e+01
3.26587832172292e+02,-8.93858250639763e+00,-7.16249299831130e+01
3.27340694878794e+02,-8.95644278628902e+00,-7.16882304386949e+01
3.28095293113074e+02,-8.97431336331309e+00,-7.17514619598207e+01
3.28851630875938e+02,-8.99219420640220e+00,-7.18146247045776e+01
3.29609712177413e+02,-9.01008528459413e+00,-7.18777188315913e+01
3.30369541036770e+02,-9.02798656703226e+00,-7.19407445000225e+01
3.31131121482546e+02,-9.04589802296566e+00,-7.20037018695636e+01
3.31894457552565e+02,-9.06381962174923e+00,-7.20665911004351e+01
3.32659553293959e+02,-9.08175133284387e+00,-7.21294123533826e+01
3.33426412763190e+02,-9.09969312581651e+00,-7.21921657896734e+01
3.34195040026069e+02,-9.11764497034036e+00,-7.22548515710928e+01
3.34965439157782e+02,-9.13560683619491e+00,-7.23174698599415e+01
3.35737614242909e+02,-9.15357869326611e+00,-7.23800208190314e+01
3.36511569375445e+02,-9.17156051154650e+00,-7.24425046116833e+01
3.37287308658823e+02,-9.18955226113525e+00,-7.25049214017226e+01
3.38064836205936e+02,-9.20755391223836e+00,-7.25672713534769e+01
3.38844156139156e+02,-9.22556543516872e+00,-7.26295546317720e+01
3.39625272590362e+02,-9.24358680034619e+00,-7.26917714019294e+01
3.40408189700954e+02,-9.26161797829774e+00,-7.27539218297623e+01
3.41192911621882e+02,-9.27965893965754e+00,-7.28160060815728e+01
3.41979442513662e+02,-9.29770965516711e+00,-7.28780243241485e+01
3.42767786546403e+02,-9.31577009567527e+00,-7.29399767247593e+01
3.43557947899828e+02,-9.33384023213841e+00,-7.30018634511544e+01
3.44349930763291e+02,-9.35192003562045e+00,-7.30636846715588e+01
3.45143739335809e+02,-9.37000947729299e+00,-7.31254405546700e+01
3.45939377826075e+02,-9.38810852843539e+00,-7.31871312696555e+01
3.46736850452484e+02,-9.40621716043484e+00,-7.32487569861486e+01
3.47536161443158e+02,-9.42433534478644e+00,-7.33103178742462e+01
3.48337315035964e+02,-9.44246305309331e+00,-7.33718141045050e+01
3.49140315478538e+02,-9.46060025706660e+00,-7.34332458479386e+01
3.49945167028309e+02,-9.47874692852567e+00,-7.34946132760143e+01
3.50751873952520e+02,-9.49690303939804e+00,-7.35559165606502e+01
3.51560440528250e+02,-9.51506856171958e+00,-7.36171558742116e+01
3.52370871042439e+02,-9.53324346763447e+00,-7.36783313895083e+01
3.53183169791908e+02,-9.55142772939534e+00,-7.37394432797914e+01
3.53997341083386e+02,-9.56962131936333e+00,-7.38004917187502e+01
3.54813389233527e+02,-9.58782421000811e+00,-7.38614768805090e+01
3.55631318568936e+02,-9.60603637390797e+00,-7.39223989396242e+01
3.56451133426195e+02,-9.62425778374986e+00,-7.39832580710811e+01
3.57272838151880e+02,-9.64248841232949e+00,-7.40440544502910e+01
3.58096437102587e+02,-9.66072823255133e+00,-7.41047882530881e+01
3.58921934644956e+02,-9.67897721742870e+00,-7.41654596557264e+01
3.59749335155693e+02,-9.69723534008376e+00,-7.42260688348766e+01
3.60578643021593e+02,-9.71550257374769e+00,-7.42866159676235e+01
3.61409862639563e+02,-9.73377889176059e+00,-7.43471012314626e+01
3.62242998416649e+02,-9.75206426757158e+00,-7.44075248042971e+01
3.63078054770051e+02,-9.77035867473889e+00,-7.44678868644352e+01
3.63915036127157e+02,-9.78866208692981e+00,-7.45281875905870e+01
3.64753946925557e+02,-9.80697447792082e+00,-7.45884271618616e+01
3.65594791613074e+02,-9.82529582159757e+00,-7.46486057577638e+01
3.66437574647783e+02,-9.84362609195493e+00,-7.47087235581917e+01
3.67282300498034e+02,-9.86196526309704e+00,-7.47687807434335e+01
3.68128973642480e+02,-9.88031330923729e+00,-7.48287774941645e+01
3.68977598570099e+02,-9.89867020469843e+00,-7.48887139914443e+01
3.69828179780215e+02,-9.91703592391253e+00,-7.49485904167141e+01
3.70680721782525e+02,-9.93541044142104e+00,-7.50084069517934e+01
3.71535229097121e+02,-9.95379373187483e+00,-7.50681637788774e+01
3.72391706254517e+02,-9.97218577003414e+00,-7.51278610805341e+01
3.73250157795669e+02,-9.99058653076871e+00,-7.51874990397015e+01
3.74110588272001e+02,-1.00089959890577e+01,-7.52470778396847e+01
3.74973002245431e+02,-1.00274141199898e+01,-7.53065976641529e+01
3.75837404288392e+02,-1.00458408987632e+01,-7.53660586971368e+01
3.76703798983856e+02,-1.00642763006855e+01,-7.54254611230257e+01
3.77572190925363e+02,-1.00827203011740e+01,-7.54848051265649e+01
3.78442584717041e+02,-1.01011728757554e+01,-7.55440908928526e+01
3.79314984973629e+02,-1.01196340000660e+01,-7.56033186073372e+01
3.80189396320508e+02,-1.01381036498518e+01,-7.56624884558147e+01
3.81065823393720e+02,-1.01565818009680e+01,-7.57216006244258e+01
3.81944270839993e+02,-1.01750684293799e+01,-7.57806552996532e+01
3.82824743316769e+02,-1.01935635111619e+01,-7.58396526683189e+01
3.83707245492225e+02,-1.02120670224983e+01,-7.58985929175812e+01
3.84591782045300e+02,-1.02305789396829e+01,-7.59574762349324e+01
3.85478357665718e+02,-1.02490992391190e+01,-7.60163028081960e+01
3.86366977054015e+02,-1.02676278973196e+01,-7.60750728255238e+01
3.87257644921563e+02,-1.02861648909074e+01,-7.61337864753932e+01
3.88150365990594e+02,-1.03047101966143e+01,-7.61924439466050e+01
3.89045144994226e+02,-1.03232637912822e+01,-7.62510454282800e+01
3.89941986676489e+02,-1.03418256518624e+01,-7.63095911098571e+01
3.90840895792347e+02,-1.03603957554158e+01,-7.63680811810900e+01
3.91741877107728e+02,-1.03789740791128e+01,-7.64265158320452e+01
3.92644935399545e+02,-1.03975606002333e+01,-7.64848952530989e+01
3.93550075455722e+02,-1.04161552961671e+01,-7.65432196349345e+01
3.94457302075223e+02,-1.04347581444131e+01,-7.66014891685401e+01
3.95366620068073e+02,-1.04533691225799e+01,-7.66597040452060e+01
3.96278034255384e+02,-1.04719882083856e+01,-7.67178644565218e+01
3.97191549469385e+02,-1.04906153796579e+01,-7.67759705943742e+01
3.98107170553441e+02,-1.05092506143338e+01,-7.68340226509443e+01
3.99024902362086e+02,-1.05278938904598e+01,-7.68920208187048e+01
3.99944749761041e+02,-1.05465451861919e+01,-7.69499652904179e+01
4.00866717627247e+02,-1.05652044797955e+01,-7.70078562591326e+01
4.01790810848883e+02,-1.05838717496454e+01,-7.70656939181820e+01
4.02717034325402e+02,-1.06025469742257e+01,-7.71234784611812e+01
4.03645392967548e+02,-1.06212301321300e+01,-7.71812100820244e+01
4.04575891697386e+02,-1.06399212020611e+01,-7.72388889748826e+01
4.05508535448327e+02,-1.06586201628312e+01,-7.72965153342011e+01
4.06443329165156e+02,-1.06773269933616e+01,-7.73540893546974e+01
4.07380277804055e+02,-1.06960416726833e+01,-7.74116112313579e+01
4.08319386332635e+02,-1.07147641799359e+01,-7.74690811594364e+01
4.09260659729953e+02,-1.07334944943688e+01,-7.75264993344510e+01
4.10204102986549e+02,-1.07522325953401e+01,-7.75838659521821e+01
4.11149721104464e+02,-1.07709784623174e+01,-7.76411812086698e+01
4.12097519097272e+02,-1.07897320748771e+01,-7.76984453002114e+01
4.13047501990103e+02,-1.08084934127049e+01,-7.77556584233593e+01
4.13999674819672e+02,-1.08272624555955e+01,-7.78128207749183e+01
4.14954042634304e+02,-1.08460391834525e+01,-7.78699325519437e+01
4.15910610493963e+02,-1.08648235762887e+01,-7.79269939517384e+01
4.16869383470276e+02,-1.08836156142256e+01,-7.79840051718508e+01
4.17830366646563e+02,-1.09024152774938e+01,-7.80409664100727e+01
4.18793565117859e+02,-1.09212225464326e+01,-7.80978778644365e+01
4.19758983990948e+02,-1.09400374014902e+01,-7.81547397332132e+01
4.20726628384385e+02,-1.09588598232237e+01,-7.82115522149102e+01
4.21696503428523e+02,-1.09776897922988e+01,-7.82683155082685e+01
4.22668614265543e+02,-1.09965272894900e+01,-7.83250298122611e+01
4.23642966049481e+02,-1.10153722956805e+01,-7.83816953260902e+01
4.24619563946253e+02,-1.10342247918620e+01,-7.84383122491850e+01
4.25598413133683e+02,-1.10530847591350e+01,-7.84948807811999e+01
4.26579518801532e+02,-1.10719521787083e+01,-7.85514011220116e+01
4.27562886151526e+02,-1.10908270318995e+01,-7.86078734717174e+01
4.28548520397379e+02,-1.11097093001344e+01,-7.86642980306326e+01
4.29536426764826e+02,-1.11285989649474e+01,-7.87206749992885e+01
4.30526610491650e+02,-1.11474960079811e+01,-7.87770045784301e+01
4.31519076827704e+02,-1.11664004109866e+01,-7.88332869690142e+01
4.32513831034947e+02,-1.11853121558233e+01,-7.88895223722066e+01
4.33510878387467e+02,-1.12042312244585e+01,-7.89457109893805e+01
4.34510224171510e+02,-1.12231575989683e+01,-7.90018530221142e+01
4.35511873685507e+02,-1.12420912615363e+01,-7.90579486721887e+01
4.36515832240104e+02,-1.12610321944546e+01,-7.91139981415857e+01
4.37522105158190e+02,-1.12799803801232e+01,-7.91700016324857e+01
4.38530697774923e+02,-1.12989358010502e+01,-7.92259593472655e+01
4.39541615437762e+02,-1.13178984398515e+01,-7.92818714884963e+01
4.40554863506491e+02,-1.13368682792510e+01,-7.93377382589416e+01
4.41570447353250e+02,-1.13558453020804e+01,-7.93935598615549e+01
4.42588372362563e+02,-1.13748294912793e+01,-7.94493364994779e+01
4.43608643931369e+02,-1.13938208298949e+01,-7.95050683760382e+01
4.44631267469045e+02,-1.14128193010821e+01,-7.95607556947473e+01
4.45656248397440e+02,-1.14318248881036e+01,-7.96163986592987e+01
4.46683592150899e+02,-1.14508375743296e+01,-7.96719974735655e+01
4.47713304176299e+02,-1.14698573432377e+01,-7.97275523415986e+01
4.48745389933068e+02,-1.14888841784133e+01,-7.97830634676248e+01
4.49779854893224e+02,-1.15079180635488e+01,-7.98385310560444e+01
4.50816704541396e+02,-1.15269589824445e+01,-7.98939553114295e+01
4.51855944374858e+02,-1.15460069190075e+01,-7.99493364385218e+01
4.52897579903556e+02,-1.15650618572525e+01,-8.00046746422307e+01
4.53941616650138e+02,-1.15841237813013e+01,-8.00599701276315e+01
4.54988060149983e+02,-1.16031926753829e+01,-8.01152230999629e+01
4.56036915951231e+02,-1.16222685238334e+01,-8.01704337646256e+01
4.57088189614810e+02,-1.16413513110959e+01,-8.02256023271800e+01
4.58141886714468e+02,-1.16604410217205e+01,-8.02807289933444e+01
4.59198012836803e+02,-1.16795376403642e+01,-8.03358139689930e+01
4.60256573581290e+02,-1.16986411517911e+01,-8.03908574601538e+01
4.61317574560313e+02,-1.17177515408718e+01,-8.04458596730072e+01
4.62381021399194e+02,-1.17368687925839e+01,-8.05008208138833e+01
4.63446919736222e+02,-1.17559928920116e+01,-8.05557410892607e+01
4.64515275222683e+02,-1.17751238243457e+01,-8.06106207057643e+01
4.65586093522892e+02,-1.17942615748839e+01,-8.06654598701634e+01
4.66659380314222e+02,-1.18134061290299e+01,-8.07202587893697e+01
4.67735141287131e+02,-1.18325574722945e+01,-8.07750176704359e+01
4.68813382145198e+02,-1.18517155902944e+01,-8.08297367205532e+01
4.69894108605148e+02,-1.18708804687529e+01,-8.08844161470498e+01
4.70977326396885e+02,-1.18900520934997e+01,-8.09390561573893e+01
4.72063041263523e+02,-1.19092304504706e+01,-8.09936569591681e+01
4.73151258961412e+02,-1.19284155257075e+01,-8.10482187601143e+01
4.74241985260176e+02,-1.19476073053587e+01,-8.11027417680857e+01
4.75335225942737e+02,-1.19668057756783e+01,-8.11572261910676e+01
4.76430986805347e+02,-1.19860109230266e+01,-8.12116722371715e+01
4.77529273657622e+02,-1.20052227338698e+01,-8.12660801146330e+01
4.78630092322569e+02,-1.20244411947801e+01,-8.13204500318101e+01
4.79733448636620e+02,-1.20436662924352e+01,-8.13747821971814e+01
4.80839348449659e+02,-1.20628980136190e+01,-8.14290768193443e+01
4.81947797625058e+02,-1.20821363452210e+01,-8.14833341070132e+01
4.83058802039703e+02,-1.21013812742361e+01,-8.15375542690180e+01
4.84172367584029e+02,-1.21206327877651e+01,-8.15917375143018e+01
4.85288500162051e+02,-1.21398908730143e+01,-8.16458840519199e+01
4.86407205691391e+02,-1.21591555172954e+01,-8.16999940910373e+01
4.87528490103316e+02,-1.21784267080256e+01,-8.17540678409274e+01
4.88652359342763e+02,-1.21977044327275e+01,-8.18081055109704e+01
4.89778819368375e+02,-1.22169886790289e+01,-8.18621073106512e+01
